,a(A0),a(A1),a(A2),a(A3),a(A4),a(A5),a(B0),a(B1),a(B2),a(B3),a(B4),a(B5),a(N1),a(N2),a(N3),a(N4),a(N5),a(N6),v(A0),v(A1),v(A2),v(A3),v(A4),v(A5),v(B0),v(B1),v(B2),v(B3),v(B4),v(B5),v(N1),v(N2),v(N3),v(N4),v(N5),v(N6),t,z_trans,z
0,2.001411346121178,1.2484490412704998,1.1086443084807762,1.0802543374735603,1.1076087786759805,1.009809616123595,1.648773706369583,1.3914250504111738,1.291216694494291,1.1728906112054387,1.1943171623186932,1.2128479107121264,1.5542322351964173,1.4616865084911206,1.3343607656345282,1.1708502823820284,1.16047209198998,1.133671108814535,2.8908459979503656,0.7640087044059424,0.30366006739030665,0.12268300931606681,-0.1814535589063884,-0.12826358765218449,2.789717451914007,1.8855668734695392,1.4868595269104767,1.0370887543144063,1.1258618602911192,1.1364452727753749,-2.2471078204996062,-2.3477231679400545,-2.245710541874988,-1.866990437475162,-1.676289628319474,-1.7422759594977635,0.4324199773922828,-0.4303997347872767,0.3940308826328582
1,2.2832268533296527,1.0920704716118286,1.0159786548245817,1.0102597372133457,0.9842158407247023,0.9869487484346319,1.614093798459968,1.1510661008792757,1.0572358211740414,1.0028530442031693,1.0017765135606056,0.9890424586166815,1.299184437308962,1.2769563613772805,1.1014065318478372,1.1025122402761627,1.076594619720306,1.086952346350837,4.632917285652493,1.2953724354449987,0.7147194325639292,0.5240610703068012,0.5098619101141122,0.42424379964454917,3.9312151128177506,2.296160245038736,1.654612471659134,1.470865034481075,1.2658952789395848,1.1328528413684178,-2.016027162711723,-2.1423771084210053,-1.7357047110612798,-1.6472732144253563,-1.3175465924533272,-1.2698290128063985,0.4168472723079739,-0.15399230178088688,0.4615778220026841
2,1.9376360022392756,1.4167467861599727,1.3675553564216871,1.3337209457702275,1.3579236771695602,1.2574626907321274,1.9220497500976987,1.4781084251284538,1.387819963973363,1.3543394434395963,1.3235283466482513,1.3353889216858077,1.9778600452815145,1.7430959978434657,1.5898112229878087,1.4297167543149016,1.464946850215353,1.4188629046273673,2.095979201618134,0.6352646082516882,0.17981922878643872,0.059874177456284185,-0.24527365161202977,0.14507109211139121,2.066102951164111,1.0216365475807936,0.7294473375697081,0.6342257158365984,0.4217646722996716,0.710994863894531,-1.2737798659771165,-1.288023975687284,-1.115045197312935,-0.8521565360211497,-0.9946772181104226,-0.872036859556394,0.39600880902225466,-0.5185460319819715,0.3731922828427067
3,1.9709963431258302,1.3914448114522546,1.2867669321453756,1.2518392725065555,1.2473422327971793,1.2196456315182453,1.926623208358377,1.3914384995268538,1.3269365636832633,1.2645750952861476,1.2571663336609575,1.2492502051777543,1.9157591975547221,1.7078932106817621,1.4947594827603938,1.3551665227397307,1.3022738611587317,1.2243061120757497,2.7592476414537157,1.302666878064511,0.7944484744131945,0.6634557526967316,0.5142701126479435,0.30267778737815204,2.548385150219254,1.4031963754044918,1.1654609798108206,1.2499319306455028,0.9252616406727128,0.8365276340170592,-1.7267052838461305,-1.7379548711619743,-1.4762302223495594,-1.0500860954983775,-0.8025835560312495,-0.7580121455972211,0.45232712298461963,-0.5487319462390992,0.36615865716332674
4,1.7038523804182777,1.3968159546887093,1.3165278060618633,1.275006286034944,1.275223613715137,1.3016771402595484,1.8664021201481955,1.337294447941263,1.2695016316442624,1.2926886301145288,1.2330576189244007,1.340095774084339,1.5806741367879,1.4775266867813746,1.3564971931156726,1.3244592034804998,1.3375847320631826,1.207610314827388,2.087644602301542,1.2589751806100353,0.9453995386903897,0.8204609569297557,0.7296769666780195,0.5413464489497617,1.741378295611037,-0.020148524207430022,-0.8337453796555425,-0.45478247774328295,-0.5918337881316108,-0.7731797099314718,-1.523967534123094,-1.5302113919791098,-1.474598723103154,-1.2467062362338845,-1.0883389789616527,-0.4503390678527944,0.4253181330178459,-0.42756690328357655,0.3947074820158809
5,1.4611571828213101,1.242191686622037,1.1745962266757373,1.1980342202731327,1.192417855653317,1.0989323462278529,1.7562662019307693,1.1943333750605425,1.175234843938144,1.1258902848737915,1.1370326072455958,1.1258027406226263,1.4998320877671272,1.417609669057684,1.3836616438735332,1.3029005230169612,1.2579933234290055,1.2259353472659527,1.900475481898306,1.1661188779112077,0.9728080111026568,1.0583959199038864,0.991691487132161,0.800978996719488,1.970455551575838,0.1396705586738666,-0.33190539616211057,-0.2059406174925771,-0.16842563398837068,-0.3199525978050158,-1.4592674713304197,-1.4766796743568456,-1.4419395455638842,-1.213657268456071,-1.0874499681664866,-0.8927052437642732,0.44534192027135006,-0.1771243542262734,0.4558343187411666
